engine,dataset,query,time,stddev,results,warmup,repeat
gpjson,twitter_small_records.json,TT1,677.8655587000073,19.53075459334959,150135,5,10
gpjson,twitter_small_records.json,TT2,727.3830508999993,17.85383916024297,300270,5,10
gpjson,twitter_small_records.json,TT3,638.9325192999793,7.55206560595839,405,5,10
gpjson,twitter_small_records.json,TT4,659.443865799997,13.504341614861053,137559,5,10
gpjson,walmart_small_records.json,WM,898.5644035999896,25.126959871183878,288391,5,10
gpjson,bestbuy_small_records.json,BB,968.9238495000056,25.543184030978864,459332,5,10
javajsonpath,twitter_small_records.json,TT1,1821.6,27.035778763211784,150135,5,10
javajsonpath,twitter_small_records.json,TT2,2546.4,68.61842965915855,300270,5,10
javajsonpath,twitter_small_records.json,TT3,1831.7,29.477109763340096,405,5,10
javajsonpath,twitter_small_records.json,TT4,1822.0,34.338187359135766,137559,5,10
javajsonpath,walmart_small_records.json,WM,3677.4,47.731191758290166,288391,5,10
javajsonpath,bestbuy_small_records.json,BB,2074.3,17.888854382299364,459332,5,10
nodejsonpath,twitter_small_records.json,TT1,10742.709151299927,108.28562799294441,150135,5,10
nodejsonpath,twitter_small_records.json,TT2,11985.560062399996,67.17896754271997,300270,5,10
nodejsonpath,twitter_small_records.json,TT3,10844.02971410004,64.58898938712193,405,5,10
nodejsonpath,twitter_small_records.json,TT4,10833.26813159997,65.8264736604173,137559,5,10
nodejsonpath,walmart_small_records.json,WM,13323.76974930002,146.09177243451077,288391,5,10
nodejsonpath,bestbuy_small_records.json,BB,29521.651182399924,40.535876594798204,459332,5,10
nodejsonpathplus,twitter_small_records.json,TT1,8073.769703900069,59.061885086414364,150135,5,10
nodejsonpathplus,twitter_small_records.json,TT2,8267.236019600043,60.16766893934367,300270,5,10
nodejsonpathplus,twitter_small_records.json,TT3,8181.775091999955,97.45331419437463,405,5,10
nodejsonpathplus,twitter_small_records.json,TT4,8176.682393099973,71.4090192485949,137559,5,10
nodejsonpathplus,walmart_small_records.json,WM,10734.699747000075,281.6349622764816,272499,5,10
nodejsonpathplus,bestbuy_small_records.json,BB,22474.381763200043,54.36446509889301,459332,5,10
nodemanual,twitter_small_records.json,TT1,8142.72257430004,70.17643365384596,150135,5,10
nodemanual,twitter_small_records.json,TT2,8191.853303300077,59.61532390125955,300270,5,10
nodemanual,twitter_small_records.json,TT3,8151.1620842,61.398460983750965,405,5,10
nodemanual,twitter_small_records.json,TT4,8120.326320599905,32.01042817060991,137559,5,10
nodemanual,walmart_small_records.json,WM,6526.790424199915,129.02473919086046,288391,5,10
nodemanual,bestbuy_small_records.json,BB,25394.540756400023,49.73585117287543,459332,5,10
nodesimdjson,twitter_small_records.json,TT1,6427.776205800008,86.01111042916908,150135,5,10
nodesimdjson,twitter_small_records.json,TT2,6614.740351099987,71.27134978353725,300270,5,10
nodesimdjson,twitter_small_records.json,TT3,6423.115999900084,67.4668990377846,405,5,10
nodesimdjson,twitter_small_records.json,TT4,6457.871173600014,61.20116074288281,137559,5,10
nodesimdjson,walmart_small_records.json,WM,12789.422266300022,57.23595236176766,288391,5,10
nodesimdjson,bestbuy_small_records.json,BB,13203.6573334001,61.834070832472584,459332,5,10
pison,twitter_small_records.json,TT1,4599.4,2.78887,150135,5,10
pison,twitter_small_records.json,TT2,4631.6,4.42217,300270,5,10
pison,twitter_small_records.json,TT3,4504.2,7.43864,405,5,10
pison,twitter_small_records.json,TT4,4505.2,3.26599,137559,5,10
pison,walmart_small_records.json,WM,6016.6,7.58654,288391,5,10
pison,bestbuy_small_records.json,BB,5752.4,10.8115,459332,5,10
rapidjson,twitter_small_records.json,TT1,5118.2,2.44949,150135,5,10
rapidjson,twitter_small_records.json,TT2,5152.7,5.64702,300270,5,10
rapidjson,twitter_small_records.json,TT3,5142.9,4.67856,405,5,10
rapidjson,twitter_small_records.json,TT4,5143.9,2.92499,137559,5,10
rapidjson,walmart_small_records.json,WM,4537.4,5.16398,272499,5,10
rapidjson,bestbuy_small_records.json,BB,6729.1,7.56454,459332,5,10
simdjson,twitter_small_records.json,TT1,1616.5,1.85592,150135,5,10
simdjson,twitter_small_records.json,TT2,1631,2.3094,300270,5,10
simdjson,twitter_small_records.json,TT3,1617,1.76383,405,5,10
simdjson,twitter_small_records.json,TT4,1613.9,2.64575,137559,5,10
simdjson,walmart_small_records.json,WM,1433.5,1.52753,288391,5,10
simdjson,bestbuy_small_records.json,BB,1792.5,1.20185,459332,5,10